cell1_marginal_top1,cell2_marginal_top1,cell3_marginal_top1,cell3_marginal_top2,cell3_marginal_top3,coup12,coup123,coup13,coup23,entity,filter_passed,herfindahl_joint,j12,j123,j13,j23,n_lineups_total,n_top_primary,p123_dominance_sq,p1_top,p2_top,p3_top,slate,top_primary
0.18,0.9333333333333333,0.07333333333333333,0.14,0.20666666666666667,1.6666666666666667,0.0,0.0,1.6666666666666667,needlunchmoney,True,0.05000000000000001,0.05,0.0,0.0,0.05,150,20,0.0,0.1,0.3,0.1,4-22-26,COL
0.12666666666666668,0.6,0.4066666666666667,0.5,0.58,1.2761194029850746,2.9012629161882892,2.0096153846153846,1.2597588978185992,shipmymoney,True,0.012493640115325907,0.06766917293233082,0.06015037593984962,0.08270676691729323,0.24812030075187969,150,133,0.0036180677257052402,0.10526315789473684,0.5037593984962406,0.39097744360902253,4-22-26,SD
0.10666666666666667,0.8266666666666667,0.23333333333333334,0.38,0.5266666666666666,0.9555555555555555,2.5680555555555555,1.7916666666666665,1.075,v1,True,0.02325581395348837,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.13953488372093023,150,43,0.0005408328826392644,0.06976744186046512,0.6976744186046512,0.18604651162790697,4-23-26,PHI
0.16,0.76,0.38666666666666666,0.5733333333333334,0.7466666666666667,0.47368421052631576,0.0,0.9,1.1368421052631577,zroth2,True,0.029320987654320986,0.027777777777777776,0.0,0.027777777777777776,0.16666666666666666,150,36,0.0,0.1111111111111111,0.5277777777777778,0.2777777777777778,4-23-26,COL
0.12,0.9533333333333334,0.29333333333333333,0.47333333333333333,0.6,1.090909090909091,1.4545454545454548,1.3333333333333333,0.9696969696969696,needlunchmoney,True,0.048611111111111105,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,150,24,0.001736111111111111,0.08333333333333333,0.9166666666666666,0.375,4-23-26,ATL
0.18,0.9466666666666667,0.24666666666666667,0.4066666666666667,0.5133333333333333,0.88,0.8066666666666668,0.7333333333333333,1.1,shaidyadvice,True,0.03213957759412305,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.2727272727272727,150,33,0.0009182736455463729,0.15151515151515152,0.9090909090909091,0.2727272727272727,4-23-26,PHI
0.15333333333333332,0.7933333333333333,0.18666666666666668,0.2733333333333333,0.34,1.0982142857142856,0.0,0.0,0.6507936507936508,b_heals152,True,0.02795954788816181,0.07317073170731707,0.0,0.0,0.0975609756097561,150,41,0.0,0.0975609756097561,0.6829268292682927,0.21951219512195122,4-23-26,PHI
0.10666666666666667,0.8733333333333333,0.21333333333333335,0.36666666666666664,0.4666666666666667,1.3599999999999999,0.0,0.0,1.1333333333333333,nerdytenor,True,0.03114186851211073,0.11764705882352941,0.0,0.0,0.14705882352941177,150,34,0.0,0.11764705882352941,0.7352941176470589,0.17647058823529413,4-23-26,PHI
0.23333333333333334,0.9666666666666667,0.19333333333333333,0.32666666666666666,0.44,1.1600000000000001,0.0,0.0,1.1600000000000001,v1,True,0.034482758620689655,0.13793103448275862,0.0,0.0,0.1724137931034483,150,29,0.0,0.13793103448275862,0.8620689655172413,0.1724137931034483,4-24-26,WSH
0.20666666666666667,0.9866666666666667,0.10666666666666667,0.21333333333333335,0.2866666666666667,1.0,3.5,3.5,1.0,nerdytenor,True,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.14285714285714285,150,28,0.0012755102040816326,0.07142857142857142,1.0,0.14285714285714285,4-24-26,NYY
0.32,0.98,0.14,0.25333333333333335,0.32,0.375,0.0,1.125,1.125,shipmymoney,True,0.06172839506172839,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,150,18,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,4-24-26,SEA
0.24,0.98,0.11333333333333333,0.2,0.2866666666666667,1.2307692307692308,0.0,0.0,0.8205128205128205,needlunchmoney,True,0.0625,0.0625,0.0,0.0,0.125,150,16,0.0,0.0625,0.8125,0.1875,4-24-26,CHC
0.18,1.0,0.26666666666666666,0.41333333333333333,0.4666666666666667,1.0,2.0,2.0,1.0,shaidyadvice,True,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.25,150,28,0.0012755102040816326,0.07142857142857142,1.0,0.25,4-24-26,NYY
0.41333333333333333,0.9666666666666667,0.04666666666666667,0.08666666666666667,0.12,1.2272727272727273,4.142045454545455,3.3750000000000004,1.2272727272727273,b_heals152,True,0.05898491083676268,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.1111111111111111,150,27,0.012345679012345678,0.2962962962962963,0.8148148148148148,0.1111111111111111,4-24-26,MIA
0.19333333333333333,0.9866666666666667,0.23333333333333334,0.4066666666666667,0.56,1.2,0.0,0.0,1.2,youdacao,True,0.041666666666666664,0.16666666666666666,0.0,0.0,0.20833333333333334,150,24,0.0,0.16666666666666666,0.8333333333333334,0.20833333333333334,4-24-26,WSH
0.24,0.9066666666666666,0.21333333333333335,0.4066666666666667,0.4666666666666667,1.0666666666666667,1.4222222222222223,1.3333333333333333,1.0666666666666667,zroth2,True,0.0703125,0.1875,0.0625,0.0625,0.25,150,16,0.00390625,0.1875,0.9375,0.25,4-24-26,CWS
0.12,0.9533333333333334,0.3466666666666667,0.6466666666666666,0.74,1.3157894736842106,4.1118421052631575,3.125,1.3157894736842106,v1,True,0.04,0.08,0.04,0.04,0.16,150,25,0.0016,0.08,0.76,0.16,4-25-26,PIT
0.14666666666666667,0.9933333333333333,0.19333333333333333,0.3333333333333333,0.44,1.032258064516129,4.129032258064516,4.0,1.032258064516129,shaidyadvice,True,0.037109375,0.09375,0.09375,0.09375,0.25,150,32,0.0087890625,0.09375,0.96875,0.25,4-25-26,DET
0.15333333333333332,0.8666666666666667,0.30666666666666664,0.4266666666666667,0.5333333333333333,0.2692307692307692,0.0,1.1666666666666667,0.673076923076923,zroth2,True,0.02607709750566893,0.023809523809523808,0.0,0.047619047619047616,0.11904761904761904,150,42,0.0,0.14285714285714285,0.6190476190476191,0.2857142857142857,4-25-26,CIN
0.26,0.8866666666666667,0.16666666666666666,0.29333333333333333,0.3933333333333333,1.1,0.0,0.0,1.1,shipmymoney,True,0.030303030303030307,0.09090909090909091,0.0,0.0,0.15151515151515152,150,33,0.0,0.09090909090909091,0.9090909090909091,0.15151515151515152,4-25-26,NYY
0.14,0.9466666666666667,0.18666666666666668,0.36,0.46,1.3157894736842106,0.0,0.0,1.3157894736842104,nerdytenor,True,0.04,0.08,0.0,0.0,0.24,150,25,0.0,0.08,0.76,0.24,4-25-26,CIN
0.14666666666666667,0.9466666666666667,0.2733333333333333,0.4666666666666667,0.62,0.8513513513513514,0.0,0.0,0.8255528255528255,bgreseth,True,0.029478458049886618,0.07142857142857142,0.0,0.0,0.19047619047619047,150,42,0.0,0.09523809523809523,0.8809523809523809,0.2619047619047619,4-25-26,DET
0.17333333333333334,0.9466666666666667,0.23333333333333334,0.4266666666666667,0.5466666666666666,0.75,1.9285714285714286,1.2857142857142858,1.2857142857142858,needlunchmoney,True,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3333333333333333,150,18,0.0030864197530864196,0.1111111111111111,0.6666666666666666,0.3888888888888889,4-25-26,CIN
0.16666666666666666,0.86,0.18,0.31333333333333335,0.4266666666666667,1.2727272727272727,0.0,0.0,0.8484848484848485,b_heals152,True,0.027210884353741492,0.09523809523809523,0.0,0.0,0.14285714285714285,150,42,0.0,0.09523809523809523,0.7857142857142857,0.21428571428571427,4-25-26,PHI
0.11333333333333333,0.9066666666666666,0.4,0.5733333333333334,0.6733333333333333,1.3703703703703702,1.4084362139917692,1.0277777777777777,1.1419753086419753,v1,True,0.027027027027027032,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.2702702702702703,150,37,0.0007304601899196495,0.08108108108108109,0.7297297297297297,0.32432432432432434,4-25-26-early,CLE
0.2733333333333333,0.9333333333333333,0.13333333333333333,0.25333333333333335,0.35333333333333333,1.0344827586206895,0.8620689655172412,0.8333333333333331,1.0344827586206895,shipmymoney,True,0.04,0.2,0.03333333333333333,0.03333333333333333,0.2,150,30,0.0011111111111111111,0.2,0.9666666666666667,0.2,4-25-26-early,SEA
0.1,0.9,0.12,0.22,0.29333333333333333,0.5303030303030303,0.0,2.9166666666666665,1.1931818181818181,nerdytenor,True,0.028571428571428567,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,150,35,0.0,0.08571428571428572,0.6285714285714286,0.11428571428571428,4-25-26-early,CWS
0.16,0.8866666666666667,0.13333333333333333,0.24,0.3333333333333333,1.434782608695652,7.102173913043477,4.95,1.434782608695652,zroth2,True,0.03948576675849404,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.15151515151515152,150,33,0.008264462809917356,0.12121212121212122,0.696969696969697,0.15151515151515152,4-25-26-early,TB
0.14,0.8666666666666667,0.19333333333333333,0.3466666666666667,0.48,0.7575757575757576,3.156565656565657,2.777777777777778,1.5151515151515151,needlunchmoney,True,0.04,0.04,0.04,0.08,0.16,150,25,0.0016,0.12,0.44,0.24,4-25-26-early,WSH
0.18,0.82,0.23333333333333334,0.3333333333333333,0.42,1.1510204081632653,0.6440233236151603,0.47959183673469397,1.0551020408163267,b_heals152,True,0.023087369850611137,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.23404255319148937,150,47,0.0004526935264825713,0.14893617021276595,0.7446808510638298,0.2978723404255319,4-25-26-early,MIN
0.13333333333333333,1.0,0.22,0.4066666666666667,0.5333333333333333,1.0,0.0,0.0,1.0,shaidyadvice,True,0.017451679489585287,0.0821917808219178,0.0,0.0,0.2465753424657534,150,73,0.0,0.0821917808219178,1.0,0.2465753424657534,4-25-26-early,MIA
0.2,0.98,0.35333333333333333,0.62,0.7266666666666667,1.1176470588235294,0.707843137254902,0.6333333333333333,1.0058823529411764,v1,True,0.05263157894736841,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.47368421052631576,150,19,0.0027700831024930744,0.15789473684210525,0.8947368421052632,0.5263157894736842,4-26-26,NYY
0.23333333333333334,0.94,0.25333333333333335,0.5,0.7133333333333334,0.6538461538461539,1.389423076923077,2.125,0.980769230769231,bgreseth,True,0.06574394463667821,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.35294117647058826,150,17,0.0034602076124567475,0.11764705882352941,0.7647058823529411,0.47058823529411764,4-26-26,DET
0.20666666666666667,0.9933333333333333,0.21333333333333335,0.34,0.42,1.0555555555555556,0.0,0.0,0.7037037037037037,shaidyadvice,True,0.05263157894736841,0.15789473684210525,0.0,0.0,0.10526315789473684,150,19,0.0,0.15789473684210525,0.9473684210526315,0.15789473684210525,4-26-26,DET
0.26,0.9466666666666667,0.34,0.62,0.7866666666666666,1.4761904761904763,0.0,0.0,1.1481481481481481,shipmymoney,True,0.04058272632674297,0.22580645161290322,0.0,0.0,0.22580645161290322,150,31,0.0,0.22580645161290322,0.6774193548387096,0.2903225806451613,4-26-26,NYY
0.19333333333333333,0.9266666666666666,0.21333333333333335,0.32666666666666666,0.41333333333333333,1.1333333333333333,0.0,0.0,1.1333333333333335,b_heals152,True,0.058823529411764705,0.11764705882352941,0.0,0.0,0.29411764705882354,150,17,0.0,0.11764705882352941,0.8823529411764706,0.29411764705882354,4-26-26,DET
0.76,0.9866666666666667,0.84,0.8866666666666667,0.92,1.0588235294117647,1.0788013318534961,1.0188679245283019,1.0188679245283019,youdacao,True,0.8924897119341564,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,150,108,0.8919753086419753,0.9444444444444444,0.9444444444444444,0.9814814814814815,4-26-26,NYY
0.18666666666666668,0.9466666666666667,0.24666666666666667,0.43333333333333335,0.6066666666666667,1.1764705882352942,1.30718954248366,1.111111111111111,1.0457516339869282,nerdytenor,True,0.05000000000000001,0.1,0.05,0.05,0.4,150,20,0.0025000000000000005,0.1,0.85,0.45,4-26-26,DET
0.22,0.9866666666666667,0.3,0.4666666666666667,0.58,1.1176470588235294,0.0,0.0,1.1176470588235294,needlunchmoney,True,0.05263157894736841,0.15789473684210525,0.0,0.0,0.2631578947368421,150,19,0.0,0.15789473684210525,0.8947368421052632,0.2631578947368421,4-26-26,DET
0.25333333333333335,0.9266666666666666,0.37333333333333335,0.54,0.6866666666666666,1.125,0.5625,0.5,1.0625,zroth2,True,0.029320987654320986,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.4722222222222222,150,36,0.0007716049382716049,0.1111111111111111,0.8888888888888888,0.5,4-26-26,TB
0.16,0.9266666666666666,0.34,0.5466666666666666,0.6266666666666667,1.2916666666666667,1.3347222222222224,1.0333333333333334,1.0333333333333332,v1,True,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.3870967741935484,150,31,0.0010405827263267429,0.06451612903225806,0.7741935483870968,0.4838709677419355,4-27-26,MIN
0.12666666666666668,0.9,0.07333333333333333,0.14,0.2,1.2380952380952381,0.0,0.0,1.2380952380952381,b_heals152,True,0.038461538461538464,0.07692307692307693,0.0,0.0,0.15384615384615385,150,26,0.0,0.07692307692307693,0.8076923076923077,0.15384615384615385,4-27-26,LAD
0.12666666666666668,0.9866666666666667,0.14666666666666667,0.2733333333333333,0.36666666666666664,1.0476190476190477,2.304761904761905,2.2,1.0476190476190477,shaidyadvice,True,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.22727272727272727,150,22,0.002066115702479339,0.09090909090909091,0.9545454545454546,0.22727272727272727,4-27-26,LAA
0.12666666666666668,0.9333333333333333,0.3,0.52,0.7266666666666667,1.0833333333333333,0.0,0.0,1.0833333333333333,zroth2,True,0.025641025641025637,0.05128205128205128,0.0,0.0,0.28205128205128205,150,39,0.0,0.05128205128205128,0.9230769230769231,0.28205128205128205,4-27-26,NYY
0.13333333333333333,0.92,0.24,0.38666666666666666,0.47333333333333333,1.1,0.0,0.0,1.1,nerdytenor,True,0.045454545454545456,0.13636363636363635,0.0,0.0,0.22727272727272727,150,22,0.0,0.13636363636363635,0.9090909090909091,0.22727272727272727,4-27-26,PIT
0.14666666666666667,0.92,0.26,0.41333333333333333,0.5,0.8750000000000001,0.0,0.0,0.9843750000000001,needlunchmoney,True,0.05215419501133786,0.09523809523809523,0.0,0.0,0.2857142857142857,150,21,0.0,0.14285714285714285,0.7619047619047619,0.38095238095238093,4-27-26,LAA
0.09333333333333334,0.9066666666666666,0.3333333333333333,0.5666666666666667,0.7666666666666667,1.2307692307692308,1.641025641025641,1.3333333333333333,0.9230769230769231,youdacao,True,0.033203125,0.0625,0.03125,0.03125,0.28125,150,32,0.0009765625,0.0625,0.8125,0.375,4-27-26,SEA
0.16666666666666666,0.8933333333333333,0.16666666666666666,0.28,0.38,0.5333333333333334,0.9025641025641026,0.676923076923077,1.0256410256410255,bgreseth,True,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.22727272727272727,150,44,0.0005165289256198347,0.11363636363636363,0.75,0.29545454545454547,4-27-26,SEA
0.12,0.7933333333333333,0.16666666666666666,0.32,0.4266666666666667,1.3055555555555558,3.4089506172839514,3.481481481481482,1.5231481481481484,shipmymoney,True,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.14893617021276595,150,47,0.0004526935264825713,0.06382978723404255,0.5106382978723404,0.19148936170212766,4-27-26,SEA
0.2,0.9733333333333334,0.2733333333333333,0.4266666666666667,0.5733333333333334,0.7936507936507937,0.0,0.0,0.8928571428571429,v1,True,0.04,0.08,0.0,0.0,0.12,150,25,0.0,0.12,0.84,0.16,4-28-26,KC
0.21333333333333335,0.9533333333333334,0.15333333333333332,0.22666666666666666,0.29333333333333333,0.625,0.0,0.0,0.9375,needlunchmoney,True,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,150,15,0.0,0.13333333333333333,0.8,0.26666666666666666,4-28-26,MIN
0.22666666666666666,0.9066666666666666,0.07333333333333333,0.12666666666666668,0.18,0.6,0.0,4.5,0.0,b_heals152,True,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,150,18,0.0,0.1111111111111111,0.8333333333333334,0.1111111111111111,4-28-26,KC
0.18,0.98,0.09333333333333334,0.18666666666666668,0.26666666666666666,0.5476190476190477,0.0,0.0,1.0952380952380953,bgreseth,True,0.043478260869565216,0.043478260869565216,0.0,0.0,0.17391304347826086,150,23,0.0,0.08695652173913043,0.9130434782608695,0.17391304347826086,4-28-26,KC
0.17333333333333334,0.9066666666666666,0.23333333333333334,0.46,0.6,1.0,0.0,0.0,1.0,youdacao,True,0.038461538461538464,0.15384615384615385,0.0,0.0,0.19230769230769232,150,26,0.0,0.15384615384615385,1.0,0.19230769230769232,4-28-26,MIL
0.17333333333333334,1.0,0.11333333333333333,0.19333333333333333,0.25333333333333335,1.0,0.0,0.0,1.0,shaidyadvice,True,0.037037037037037035,0.14814814814814814,0.0,0.0,0.18518518518518517,150,27,0.0,0.14814814814814814,1.0,0.18518518518518517,4-28-26,BOS
0.17333333333333334,0.9666666666666667,0.07333333333333333,0.14,0.19333333333333333,1.1875000000000002,7.520833333333335,6.333333333333334,0.7916666666666667,nerdytenor,True,0.05817174515235456,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,150,19,0.011080332409972297,0.10526315789473684,0.8421052631578947,0.15789473684210525,4-28-26,NYM
0.3,0.92,0.18666666666666668,0.28,0.35333333333333333,0.0,0.0,3.666666666666667,0.7719298245614036,shipmymoney,True,0.045454545454545456,0.0,0.0,0.09090909090909091,0.18181818181818182,150,22,0.0,0.09090909090909091,0.8636363636363636,0.2727272727272727,4-28-26,CHC
0.23333333333333334,0.8733333333333333,0.3,0.4066666666666667,0.47333333333333333,1.0454545454545454,0.0,0.0,0.8712121212121212,zroth2,True,0.04725897920604914,0.30434782608695654,0.0,0.0,0.21739130434782608,150,23,0.0,0.30434782608695654,0.9565217391304348,0.2608695652173913,4-28-26,NYM
0.14666666666666667,0.8933333333333333,0.12,0.20666666666666667,0.28,1.375,0.0,0.0,0.45833333333333337,v1,True,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,150,22,0.0,0.13636363636363635,0.7272727272727273,0.13636363636363635,4-29-26,WSH
0.18,0.92,0.28,0.4066666666666667,0.52,1.4117647058823528,1.4117647058823528,1.0,1.2352941176470589,needlunchmoney,True,0.04513888888888889,0.125,0.041666666666666664,0.041666666666666664,0.2916666666666667,150,24,0.001736111111111111,0.125,0.7083333333333334,0.3333333333333333,4-29-26,STL
0.16666666666666666,0.8066666666666666,0.12,0.22666666666666666,0.3333333333333333,0.6764705882352943,0.0,0.0,1.3529411764705883,b_heals152,True,0.043478260869565216,0.043478260869565216,0.0,0.0,0.2608695652173913,150,23,0.0,0.08695652173913043,0.7391304347826086,0.2608695652173913,4-29-26,ATL
0.28,0.8533333333333334,0.26,0.52,0.6333333333333333,0.5812499999999999,0.0,1.1624999999999999,0.775,shipmymoney,True,0.03225806451612903,0.0967741935483871,0.0,0.0967741935483871,0.16129032258064516,150,31,0.0,0.25806451612903225,0.6451612903225806,0.3225806451612903,4-29-26,CIN
0.1,0.8,0.14666666666666667,0.24666666666666667,0.3333333333333333,0.0,0.0,0.0,0.7478260869565218,nerdytenor,True,0.02325581395348837,0.0,0.0,0.0,0.046511627906976744,150,43,0.0,0.06976744186046512,0.5348837209302325,0.11627906976744186,4-29-26,CIN
0.19333333333333333,0.86,0.22,0.38666666666666666,0.5333333333333333,0.0,0.0,0.6666666666666666,0.8,bgreseth,True,0.03125,0.0,0.0,0.03125,0.09375,150,32,0.0,0.125,0.3125,0.375,4-29-26,COL
0.25333333333333335,0.7266666666666667,0.4533333333333333,0.76,0.94,1.952380952380952,0.0,1.0186335403726707,0.0,youdacao,True,0.06246281975014871,0.07317073170731707,0.0,0.0975609756097561,0.0,150,41,0.0,0.17073170731707318,0.21951219512195122,0.5609756097560976,4-29-26,COL
0.10666666666666667,0.8733333333333333,0.3,0.4266666666666667,0.5466666666666666,0.8129032258064515,0.0,0.0,1.3548387096774193,shaidyadvice,True,0.02607709750566893,0.07142857142857142,0.0,0.0,0.2619047619047619,150,42,0.0,0.11904761904761904,0.7380952380952381,0.2619047619047619,4-29-26,CIN
0.2,0.7733333333333333,0.47333333333333333,0.6266666666666667,0.7266666666666667,0.7992277992277991,0.328254274682846,0.7040816326530611,0.9990347490347489,zroth2,True,0.015752993068683052,0.08695652173913043,0.014492753623188406,0.057971014492753624,0.21739130434782608,150,69,0.00021003990758244068,0.2028985507246377,0.5362318840579711,0.4057971014492754,4-29-26,CIN
0.19333333333333333,0.9266666666666666,0.16,0.26,0.3333333333333333,1.5,3.375,2.25,1.5,v1,True,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.14814814814814814,150,27,0.0013717421124828531,0.1111111111111111,0.6666666666666666,0.14814814814814814,5-1-26,PHI
0.2,0.9066666666666666,0.06,0.10666666666666667,0.15333333333333332,1.2666666666666666,0.0,0.0,1.2666666666666666,b_heals152,True,0.05263157894736841,0.10526315789473684,0.0,0.0,0.10526315789473684,150,19,0.0,0.10526315789473684,0.7894736842105263,0.10526315789473684,5-1-26,ATL
0.16666666666666666,0.9466666666666667,0.10666666666666667,0.21333333333333335,0.31333333333333335,0.75,0.0,0.0,0.0,nerdytenor,True,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,150,18,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,5-1-26,CLE
0.22,0.9933333333333333,0.15333333333333332,0.22666666666666666,0.29333333333333333,1.0833333333333333,2.347222222222222,2.1666666666666665,1.0833333333333333,needlunchmoney,True,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,150,13,0.00591715976331361,0.15384615384615385,0.9230769230769231,0.23076923076923078,5-1-26,SF
0.19333333333333333,0.9266666666666666,0.28,0.4533333333333333,0.62,1.0,1.3333333333333333,0.6666666666666666,0.8888888888888888,youdacao,True,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,150,24,0.001736111111111111,0.16666666666666666,0.5,0.375,5-1-26,COL
0.24666666666666667,0.98,0.26,0.37333333333333335,0.44666666666666666,1.0416666666666665,0.0,0.0,1.0416666666666667,shipmymoney,True,0.056,0.28,0.0,0.0,0.2,150,25,0.0,0.28,0.96,0.2,5-1-26,NYM
0.2,0.94,0.03333333333333333,0.06,0.08666666666666667,1.111111111111111,11.11111111111111,9.999999999999998,1.111111111111111,zroth2,True,0.10000000000000002,0.1,0.1,0.1,0.1,150,10,0.010000000000000002,0.1,0.9,0.1,5-1-26,NYY
0.24,1.0,0.16666666666666666,0.25333333333333335,0.34,1.0,0.5625,0.5625,1.0,shaidyadvice,True,0.030864197530864196,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.2222222222222222,150,36,0.0007716049382716049,0.2222222222222222,1.0,0.2222222222222222,5-1-26,CLE
0.12,0.8333333333333334,0.14,0.28,0.4,1.21875,0.0,0.0,0.6964285714285714,v1,True,0.025641025641025637,0.07692307692307693,0.0,0.0,0.07692307692307693,150,39,0.0,0.10256410256410256,0.6153846153846154,0.1794871794871795,5-2-26,ATH
0.10666666666666667,0.8866666666666667,0.17333333333333334,0.3333333333333333,0.46,1.2647058823529411,0.0,0.0,1.084033613445378,nerdytenor,True,0.02325581395348837,0.06976744186046512,0.0,0.0,0.13953488372093023,150,43,0.0,0.06976744186046512,0.7906976744186046,0.16279069767441862,5-2-26,ATH
0.14,0.78,0.12666666666666668,0.22,0.31333333333333335,0.0,0.0,0.0,0.764705882352941,b_heals152,True,0.026955950032873106,0.0,0.0,0.0,0.05128205128205128,150,39,0.0,0.10256410256410256,0.4358974358974359,0.15384615384615385,5-2-26,CLE
0.24666666666666667,0.8533333333333334,0.30666666666666664,0.49333333333333335,0.6533333333333333,1.3214285714285714,2.300840336134453,1.741176470588235,1.1659663865546217,shipmymoney,True,0.03871439006574142,0.13513513513513514,0.10810810810810811,0.10810810810810811,0.40540540540540543,150,37,0.011687363038714392,0.13513513513513514,0.7567567567567568,0.4594594594594595,5-2-26,ATH
0.12666666666666668,0.94,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.9276315789473685,1.8166118421052633,1.46875,1.0822368421052633,shaidyadvice,True,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.14893617021276595,150,47,0.0004526935264825713,0.0851063829787234,0.8085106382978723,0.1702127659574468,5-2-26,CLE
0.08666666666666667,0.7866666666666666,0.18,0.3,0.4,1.875,0.0,0.0,0.9375,zroth2,True,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,150,30,0.0,0.06666666666666667,0.5333333333333333,0.2,5-2-26,ATH
0.11333333333333333,0.8666666666666667,0.42,0.5466666666666666,0.62,0.0,0.0,1.0769230769230769,0.9871794871794871,v1,True,0.03571428571428571,0.0,0.0,0.03571428571428571,0.39285714285714285,150,28,0.0,0.07142857142857142,0.8571428571428571,0.4642857142857143,5-2-26-main,ATL
0.13333333333333333,0.8733333333333333,0.10666666666666667,0.21333333333333335,0.29333333333333333,1.4210526315789473,0.0,0.0,1.4210526315789473,nerdytenor,True,0.037037037037037035,0.07407407407407407,0.0,0.0,0.18518518518518517,150,27,0.0,0.07407407407407407,0.7037037037037037,0.18518518518518517,5-2-26-main,ATL
0.14,0.8533333333333334,0.18,0.26666666666666666,0.34,1.0714285714285716,2.1428571428571432,1.5,1.4285714285714286,b_heals152,True,0.04,0.1,0.1,0.1,0.5,150,30,0.010000000000000002,0.13333333333333333,0.7,0.5,5-2-26-main,ATL
0.12666666666666668,0.9933333333333333,0.2733333333333333,0.49333333333333335,0.58,1.0,0.0,0.0,1.0,shaidyadvice,True,0.028270874424720576,0.07692307692307693,0.0,0.0,0.5384615384615384,150,39,0.0,0.07692307692307693,1.0,0.5384615384615384,5-2-26-main,NYM
0.15333333333333332,0.92,0.2733333333333333,0.4866666666666667,0.68,1.0344827586206895,1.2170385395537524,1.176470588235294,1.0344827586206895,zroth2,True,0.04,0.1,0.06666666666666667,0.06666666666666667,0.5666666666666667,150,30,0.0044444444444444444,0.1,0.9666666666666667,0.5666666666666667,5-2-26-main,NYM
0.16,0.9133333333333333,0.3466666666666667,0.5333333333333333,0.6666666666666666,0.7536231884057971,0.8164251207729468,0.7222222222222221,1.1304347826086956,needlunchmoney,True,0.04142011834319527,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.46153846153846156,150,26,0.0014792899408284025,0.11538461538461539,0.8846153846153846,0.46153846153846156,5-2-26-main,ATL
0.18,0.8666666666666667,0.2866666666666667,0.4666666666666667,0.5666666666666667,1.2121212121212122,0.0,0.0,0.5387205387205388,shipmymoney,True,0.030000000000000006,0.1,0.0,0.0,0.1,150,40,0.0,0.1,0.825,0.225,5-2-26-main,TEX
0.06666666666666667,0.5666666666666667,0.11333333333333333,0.2,0.2866666666666667,0.7866666666666667,0.0,0.0,0.0,v1,True,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,150,59,0.0,0.05084745762711865,0.423728813559322,0.1694915254237288,5-2-26-night,KC
0.13333333333333333,0.8866666666666667,0.18,0.32,0.4533333333333333,0.0,0.0,0.0,1.1929824561403508,v1,True,0.029411764705882353,0.0,0.0,0.0,0.17647058823529413,150,34,0.0,0.058823529411764705,0.5588235294117647,0.2647058823529412,5-3-26,CHC
0.12666666666666668,0.9466666666666667,0.30666666666666664,0.58,0.8,1.1296296296296298,0.0,0.0,1.0041152263374487,zroth2,True,0.018005912389142707,0.06557377049180328,0.0,0.0,0.26229508196721313,150,61,0.0,0.06557377049180328,0.8852459016393442,0.29508196721311475,5-3-26,NYY
